source,target,value
empecilho,embaraço,1.0
empecilho,empeço,1.0
empecilho,estorvo,1.0
empecilho,pespego,1.0
empecilho,trambolho,1.0
empecilho,travanca,1.0
empecilho,embaraço,1.0
empecilho,encalhação,1.0
empecilho,encalhamento,1.0
empecilho,encalhe,1.0
empecilho,estorvo,1.0
empecilho,obstáculo,1.0
empecilho,oposição,1.0
empecilho,resistência,1.0
empecilho,tope,1.0
empecilho,transtorno,1.0
empecilho,dificuldade,1.0
empecilho,embargo,1.0
empecilho,empeço,1.0
empecilho,entrave,1.0
empecilho,impedimento,1.0
empecilho,obstáculo,1.0
empecilho,obstrucionismo,1.0
empecilho,ofendículo,1.0
empecilho,tropecilho,1.0
