source,target,value
opinioso,acérrimo,1.0
opinioso,acirrado,1.0
opinioso,aferrado,1.0
opinioso,afincado,1.0
opinioso,amarroado,1.0
opinioso,cabeçudo,1.0
opinioso,capitoso,1.0
opinioso,casmurro,1.0
opinioso,contumaz,1.0
opinioso,ferrado,1.0
opinioso,ferrenho,1.0
opinioso,insistente,1.0
opinioso,marroaz,1.0
opinioso,obstinado,1.0
opinioso,opiniático,1.0
opinioso,perro,1.0
opinioso,persistente,1.0
opinioso,pertinaz,1.0
opinioso,porfiado,1.0
opinioso,porfiador,1.0
opinioso,porfiante,1.0
opinioso,porfioso,1.0
opinioso,recalcitrante,1.0
opinioso,renitente,1.0
opinioso,resistente,1.0
opinioso,revel,1.0
opinioso,teimoso,1.0
opinioso,tenaz,1.0
opinioso,testudo,1.0
opinioso,tungador,1.0
