source,target,value
encaramujado,aborrecido,1.0
encaramujado,amazorrado,1.0
encaramujado,atristurado,1.0
encaramujado,capiongo,1.0
encaramujado,casmurro,1.0
encaramujado,encorujado,1.0
encaramujado,jaruru,1.0
encaramujado,juruju,1.0
encaramujado,jururu,1.0
encaramujado,macambúzio,1.0
encaramujado,mazorro,1.0
encaramujado,melancólico,1.0
encaramujado,merencório,1.0
encaramujado,sorumbático,1.0
encaramujado,taciturno,1.0
encaramujado,triste,1.0
encaramujado,contente,1.0
encaramujado,feliz,1.0
encaramujado,deprimido,1.0
