source,target,value
desprecatado,desapercebido,1.0
desprecatado,descautelado,1.0
desprecatado,descauteloso,1.0
desprecatado,desprecavido,1.0
desprecatado,desprevenido,1.0
desprecatado,imprecatado,1.0
desprecatado,imprevidente,1.0
desprecatado,imprudente,1.0
desprecatado,advertido,1.0
desprecatado,apercebido,1.0
desprecatado,apragatado,1.0
desprecatado,avisado,1.0
desprecatado,cauteloso,1.0
desprecatado,cauto,1.0
desprecatado,circunspecto,1.0
desprecatado,circunspeto,1.0
desprecatado,cuidadoso,1.0
desprecatado,cuidoso,1.0
desprecatado,precatado,1.0
desprecatado,precavido,1.0
desprecatado,prevenido,1.0
desprecatado,previdente,1.0
desprecatado,providente,1.0
desprecatado,próvido,1.0
desprecatado,prudente,1.0
desprecatado,audácia,1.0
