source,target,value
falsidade,doblez,1.0
falsidade,dobrez,1.0
falsidade,duplicidade,1.0
falsidade,fingimento,1.0
falsidade,hipocrisia,1.0
falsidade,honestidade,1.0
falsidade,sinceridade,1.0
falsidade,veracidade,1.0
falsidade,verdade,1.0
falsidade,conto,1.0
falsidade,ditinho,1.0
falsidade,dito,1.0
falsidade,embuste,1.0
falsidade,embusteirice,1.0
falsidade,embustice,1.0
falsidade,enredo,1.0
falsidade,intriga,1.0
falsidade,invenção,1.0
falsidade,invencionice,1.0
falsidade,mentira,1.0
falsidade,mexerico,1.0
falsidade,rodízio,1.0
falsidade,teia,1.0
falsidade,traquinada,1.0
falsidade,xodó,1.0
