source,target,value
individuar,desmiuçar,1.0
individuar,desmiudar,1.0
individuar,destrinçar,1.0
individuar,destrinchar,1.0
individuar,detalhar,1.0
individuar,esmiuçar,1.0
individuar,esmiudar,1.0
individuar,especificar,1.0
individuar,estriçar,1.0
individuar,minuciar,1.0
individuar,minudenciar,1.0
individuar,miudear,1.0
individuar,particularizar,1.0
individuar,pormenorizar,1.0
individuar,caraterizar,1.0
individuar,destacar,1.0
individuar,distinguir,1.0
individuar,especializar,1.0
individuar,individualizar,1.0
individuar,particularizar,1.0
individuar,privilegiar,1.0
individuar,desindividualizar,1.0
individuar,generalizar,1.0
