source,target,value
tundar,aporrear,1.0
tundar,aporretar,1.0
tundar,bater,1.0
tundar,bumbar,1.0
tundar,coçar,1.0
tundar,delombar,1.0
tundar,derrear,1.0
tundar,derrengar,1.0
tundar,desancar,1.0
tundar,desasar,1.0
tundar,descadeirar,1.0
tundar,deslombar,1.0
tundar,desquadrilhar,1.0
tundar,encostar,1.0
tundar,esbordoar,1.0
tundar,escadeirar,1.0
tundar,escambichar,1.0
tundar,escovar,1.0
tundar,espancar,1.0
tundar,esquadrilhar,1.0
tundar,malhar,1.0
tundar,maltratar,1.0
tundar,marretar,1.0
tundar,rachar,1.0
tundar,sapecar,1.0
tundar,sovar,1.0
tundar,surrar,1.0
tundar,tarear,1.0
tundar,tosar,1.0
tundar,tungar,1.0
tundar,zabumbar,1.0
tundar,zupar,1.0
tundar,zurzir,1.0
tundar,frequentemente,1.0
