source,target,value
abjeto,oprobrioso,1.0
abjeto,vil,1.0
abjeto,ananicado,1.0
abjeto,asqueroso,1.0
abjeto,à-toa,1.0
abjeto,baixo,1.0
abjeto,biltre,1.0
abjeto,calhorda,1.0
abjeto,contemptível,1.0
abjeto,desclassificado,1.0
abjeto,desprezável,1.0
abjeto,desprezível,1.0
abjeto,fúfio,1.0
abjeto,ignóbil,1.0
abjeto,ignominioso,1.0
abjeto,indigno,1.0
abjeto,infame,1.0
abjeto,miserável,1.0
abjeto,mísero,1.0
abjeto,ordinário,1.0
abjeto,pífio,1.0
abjeto,pulha,1.0
abjeto,refece,1.0
abjeto,reles,1.0
abjeto,soez,1.0
abjeto,somenos,1.0
abjeto,sórdido,1.0
abjeto,torpe,1.0
abjeto,vil,1.0
abjeto,vilão,1.0
