source,target,value
asneiro,asnático,1.0
asneiro,asnil,1.0
asneiro,asinário,1.0
asneiro,asinino,1.0
asneiro,asnal,1.0
asneiro,asnático,1.0
asneiro,asnil,1.0
asneiro,balordo,1.0
asneiro,beócio,1.0
asneiro,besta,1.0
asneiro,boçal,1.0
asneiro,bordalengo,1.0
asneiro,bordegão,1.0
asneiro,boto,1.0
asneiro,bronco,1.0
asneiro,burrego,1.0
asneiro,burro,1.0
asneiro,calino,1.0
asneiro,curto,1.0
asneiro,desengenhoso,1.0
asneiro,estúpido,1.0
asneiro,ignorante,1.0
asneiro,imbecil,1.0
asneiro,lorpa,1.0
asneiro,manco,1.0
asneiro,obtuso,1.0
asneiro,rombo,1.0
asneiro,rombudo,1.0
asneiro,rude,1.0
asneiro,tapado,1.0
