source,target,value
flamante,flameante,1.0
flamante,flamejante,1.0
flamante,flâmeo,1.0
flamante,flamíneo,1.0
flamante,brilhante,1.0
flamante,candente,1.0
flamante,cintilante,1.0
flamante,estrelante,1.0
flamante,flameante,1.0
flamante,flamejante,1.0
flamante,flâmeo,1.0
flamante,flamíneo,1.0
flamante,fulgente,1.0
flamante,fúlgido,1.0
flamante,fulgurante,1.0
flamante,fulguroso,1.0
flamante,lúcido,1.0
flamante,nitente,1.0
flamante,nítido,1.0
flamante,perfulgente,1.0
flamante,prefulgente,1.0
flamante,radiante,1.0
flamante,radioso,1.0
flamante,rebrilhante,1.0
flamante,rebrilhoso,1.0
flamante,refulgente,1.0
flamante,refúlgido,1.0
flamante,reluzente,1.0
flamante,resplandecente,1.0
flamante,resplandente,1.0
flamante,resplendente,1.0
flamante,resplendoroso,1.0
flamante,bacento,1.0
flamante,baciado,1.0
flamante,baço,1.0
flamante,embaçado,1.0
flamante,embaciado,1.0
flamante,empanado,1.0
flamante,fosco,1.0
flamante,mate,1.0
flamante,rofo,1.0
flamante,vidrado,1.0
flamante,vidrento,1.0
