source,target,value
caluniar,aboquejar,1.0
caluniar,atassalhar,1.0
caluniar,boquejar,1.0
caluniar,difamar,1.0
caluniar,morder,1.0
caluniar,tasquinhar,1.0
caluniar,assetear,1.0
caluniar,demolir,1.0
caluniar,denegrecer,1.0
caluniar,denegrir,1.0
caluniar,desacreditar,1.0
caluniar,desafamar,1.0
caluniar,desagaloar,1.0
caluniar,desclassificar,1.0
caluniar,descreditar,1.0
caluniar,desdoirar,1.0
caluniar,desdourar,1.0
caluniar,deslustrar,1.0
caluniar,desmerecer,1.0
caluniar,desmoralizar,1.0
caluniar,desonestar,1.0
caluniar,desonrar,1.0
caluniar,detrair,1.0
caluniar,detratar,1.0
caluniar,difamar,1.0
caluniar,enegrecer,1.0
caluniar,enxovalhar,1.0
caluniar,ignominiar,1.0
caluniar,infamar,1.0
caluniar,injuriar,1.0
caluniar,manchar,1.0
caluniar,mazelar,1.0
caluniar,obscurecer,1.0
caluniar,rebaixar,1.0
caluniar,setear,1.0
caluniar,sugilar,1.0
caluniar,elogiar,1.0
caluniar,enaltar,1.0
caluniar,enaltecer,1.0
caluniar,encarecer,1.0
caluniar,encomiar,1.0
caluniar,gabar,1.0
caluniar,galonar,1.0
caluniar,louvar,1.0
caluniar,preconizar,1.0
caluniar,assetar,1.0
caluniar,assetear,1.0
caluniar,demolir,1.0
caluniar,denegrecer,1.0
caluniar,denegrir,1.0
caluniar,desacreditar,1.0
caluniar,desafamar,1.0
caluniar,desagaloar,1.0
caluniar,desclassificar,1.0
caluniar,descreditar,1.0
caluniar,desdoirar,1.0
caluniar,desdourar,1.0
caluniar,deslustrar,1.0
caluniar,desmerecer,1.0
caluniar,desmoralizar,1.0
caluniar,desonestar,1.0
caluniar,desonrar,1.0
caluniar,detrair,1.0
caluniar,detratar,1.0
caluniar,difamar,1.0
caluniar,enegrecer,1.0
caluniar,esquartejar,1.0
caluniar,improperar,1.0
caluniar,infamar,1.0
caluniar,injuriar,1.0
caluniar,macular,1.0
caluniar,marear,1.0
caluniar,quartejar,1.0
caluniar,rebaixar,1.0
caluniar,setear,1.0
caluniar,aclarecer,1.0
caluniar,agaloar,1.0
caluniar,alumbrar,1.0
caluniar,alumiar,1.0
caluniar,clarear,1.0
caluniar,desenegrecer,1.0
caluniar,desentenebrecer,1.0
caluniar,desescurecer,1.0
caluniar,elogiar,1.0
caluniar,enaltar,1.0
caluniar,enaltecer,1.0
caluniar,esclarecer,1.0
caluniar,gabar,1.0
caluniar,galonar,1.0
caluniar,iluminar,1.0
caluniar,louvar,1.0
