source,target,value
prensar,comprimir,1.0
prensar,espremer,1.0
prensar,estringir,1.0
prensar,obstringir,1.0
prensar,premer,1.0
prensar,premir,1.0
prensar,amassar,1.0
prensar,calcar,1.0
prensar,comprimir,1.0
prensar,esborrachar,1.0
prensar,esmagar,1.0
prensar,adstringir,1.0
prensar,algemar,1.0
prensar,amordaçar,1.0
prensar,apertar,1.0
prensar,asfixiar,1.0
prensar,cingir,1.0
prensar,coagir,1.0
prensar,coatar,1.0
prensar,compelir,1.0
prensar,constranger,1.0
prensar,contrafazer,1.0
prensar,dobrar,1.0
prensar,emordaçar,1.0
prensar,forçar,1.0
prensar,impelir,1.0
prensar,maniatar,1.0
prensar,manietar,1.0
prensar,obrigar,1.0
prensar,oprimir,1.0
prensar,pressionar,1.0
prensar,reduzir,1.0
prensar,reprimir,1.0
prensar,urgir,1.0
prensar,desafogar,1.0
prensar,desafrontar,1.0
prensar,desapertar,1.0
prensar,descarregar,1.0
prensar,desobrigar,1.0
prensar,desopressar,1.0
prensar,desoprimir,1.0
prensar,libertar,1.0
