source,target,value
selvagem,selvático,1.0
selvagem,selvícola,1.0
selvagem,silvícola,1.0
selvagem,avilanado,1.0
selvagem,barbárico,1.0
selvagem,bárbaro,1.0
selvagem,beluíno,1.0
selvagem,botocudo,1.0
selvagem,bravo,1.0
selvagem,bruto,1.0
selvagem,grosseiro,1.0
selvagem,incivilizado,1.0
selvagem,rude,1.0
selvagem,rústico,1.0
selvagem,silvático,1.0
selvagem,bravo,1.0
selvagem,fero,1.0
selvagem,feroz,1.0
selvagem,arruá,1.0
selvagem,bravio,1.0
selvagem,indócil,1.0
selvagem,indomável,1.0
selvagem,indomesticável,1.0
selvagem,indoméstico,1.0
selvagem,rebelde,1.0
