source,target,value
assanhado,chameguento,1.0
assanhado,buliçoso,1.0
assanhado,desenvolto,1.0
assanhado,encapetado,1.0
assanhado,endemoniado,1.0
assanhado,endiabrado,1.0
assanhado,inquieto,1.0
assanhado,irrequieto,1.0
assanhado,levado,1.0
assanhado,mexilhão,1.0
assanhado,peralta,1.0
assanhado,reinador,1.0
assanhado,sapeca,1.0
assanhado,traquina,1.0
assanhado,traquinas,1.0
assanhado,travesso,1.0
assanhado,trêfego,1.0
assanhado,sossegado,1.0
assanhado,abiúdo,1.0
assanhado,abusado,1.0
assanhado,adiantado,1.0
assanhado,bisbilhoteiro,1.0
assanhado,chegadiço,1.0
assanhado,curioso,1.0
assanhado,enxerido,1.0
assanhado,importuno,1.0
assanhado,indiscreto,1.0
assanhado,intrometidiço,1.0
assanhado,intrometido,1.0
assanhado,intruso,1.0
assanhado,metediço,1.0
assanhado,metido,1.0
assanhado,xereta,1.0
assanhado,acirrado,1.0
assanhado,agastado,1.0
assanhado,aquecido,1.0
assanhado,assomado,1.0
assanhado,azedado,1.0
assanhado,bramoso,1.0
assanhado,bravo,1.0
assanhado,colérico,1.0
assanhado,danado,1.0
assanhado,embravecido,1.0
assanhado,encanzinado,1.0
assanhado,encolerizado,1.0
assanhado,enfurecido,1.0
assanhado,enfuriado,1.0
assanhado,enraivado,1.0
assanhado,enraivecido,1.0
assanhado,enviperado,1.0
assanhado,escabreado,1.0
assanhado,espumante,1.0
assanhado,estramontado,1.0
assanhado,exacerbado,1.0
assanhado,exasperado,1.0
assanhado,furente,1.0
assanhado,furibundo,1.0
assanhado,furioso,1.0
assanhado,iracundo,1.0
assanhado,irado,1.0
assanhado,irritado,1.0
assanhado,rábido,1.0
assanhado,rabioso,1.0
assanhado,raivento,1.0
assanhado,raivoso,1.0
assanhado,sanhoso,1.0
assanhado,sanhudo,1.0
assanhado,zangado,1.0
