source,target,value
desasseado,asqueroso,1.0
desasseado,balordo,1.0
desasseado,bodoso,1.0
desasseado,embodegado,1.0
desasseado,emporcalhado,1.0
desasseado,encardido,1.0
desasseado,espurco,1.0
desasseado,imundo,1.0
desasseado,lixento,1.0
desasseado,lixoso,1.0
desasseado,porco,1.0
desasseado,sórdido,1.0
desasseado,limpo,1.0
desasseado,decente,1.0
desasseado,higiênico,1.0
desasseado,limpo,1.0
