source,target,value
ressoo,bater,1.0
ressoo,bimbalhar,1.0
ressoo,dar,1.0
ressoo,dobrar,1.0
ressoo,garrir,1.0
ressoo,ressoar,1.0
ressoo,soar,1.0
ressoo,tintinabular,1.0
ressoo,toar,1.0
ressoo,tocar,1.0
ressoo,aturdir,1.0
ressoo,barulhar,1.0
ressoo,bramar,1.0
ressoo,estoirar,1.0
ressoo,estourar,1.0
ressoo,estrondar,1.0
ressoo,estrondear,1.0
ressoo,estrugir,1.0
ressoo,fragorar,1.0
ressoo,rebombar,1.0
ressoo,rebramar,1.0
ressoo,ressoar,1.0
ressoo,ressonar,1.0
ressoo,retroar,1.0
ressoo,retumbar,1.0
ressoo,ribombar,1.0
ressoo,rimbombar,1.0
ressoo,roncar,1.0
ressoo,tempestear,1.0
ressoo,tempestuar,1.0
ressoo,toar,1.0
ressoo,troar,1.0
ressoo,tronar,1.0
ressoo,trovejar,1.0
ressoo,trovoar,1.0
ressoo,percutir,1.0
ressoo,reboar,1.0
ressoo,refletir,1.0
ressoo,repercutir,1.0
ressoo,repetir,1.0
ressoo,repulsar,1.0
ressoo,ressoar,1.0
ressoo,retinir,1.0
ressoo,retumbar,1.0
ressoo,reverberar,1.0
ressoo,rolar,1.0
ressoo,rugir,1.0
