source,target,value
acachar-se,acaçapar-se,1.0
acachar-se,acachapar-se,1.0
acachar-se,acocorar-se,1.0
acachar-se,agachar-se,1.0
acachar-se,levantar-se,1.0
acachar-se,acaçapar-se,1.0
acachar-se,acachapar-se,1.0
acachar-se,acoitar-se,1.0
acachar-se,acoutar-se,1.0
acachar-se,acovar-se,1.0
acachar-se,agachar-se,1.0
acachar-se,amoitar-se,1.0
acachar-se,amoutar-se,1.0
acachar-se,anichar-se,1.0
acachar-se,aninhar-se,1.0
acachar-se,dissimular-se,1.0
acachar-se,encafuar-se,1.0
acachar-se,encafurnar-se,1.0
acachar-se,encobrir-se,1.0
acachar-se,encovar-se,1.0
acachar-se,enlapar-se,1.0
acachar-se,entroixar-se,1.0
acachar-se,entrouxar-se,1.0
acachar-se,esconder-se,1.0
acachar-se,homiziar-se,1.0
acachar-se,ocultar-se,1.0
acachar-se,desacoutar-se,1.0
