source,target,value
impingir,ferrar,1.0
impingir,impor,1.0
impingir,barrar,1.0
impingir,bigodear,1.0
impingir,burlar,1.0
impingir,capear,1.0
impingir,carambolar,1.0
impingir,caronear,1.0
impingir,cegar,1.0
impingir,codilhar,1.0
impingir,defraudar,1.0
impingir,deludir,1.0
impingir,despistar,1.0
impingir,desvairar,1.0
impingir,desvariar,1.0
impingir,embaçar,1.0
impingir,embaciar,1.0
impingir,embaucar,1.0
impingir,embromar,1.0
impingir,embrulhar,1.0
impingir,embuçalar,1.0
impingir,emburricar,1.0
impingir,embustear,1.0
impingir,ençampar,1.0
impingir,engabelar,1.0
impingir,engambelar,1.0
impingir,enganar,1.0
impingir,engrambelar,1.0
impingir,enrascar,1.0
impingir,enrodilhar,1.0
impingir,enrolar,1.0
impingir,fraudar,1.0
impingir,gambelar,1.0
impingir,iludir,1.0
impingir,intrujar,1.0
impingir,intrujir,1.0
impingir,lograr,1.0
impingir,ludibriar,1.0
impingir,mamar,1.0
impingir,mistificar,1.0
impingir,pantomimar,1.0
impingir,pantominar,1.0
impingir,rodilhar,1.0
impingir,tapear,1.0
impingir,trautear,1.0
impingir,tungar,1.0
impingir,velhacar,1.0
impingir,velhaquear,1.0
impingir,assentar,1.0
impingir,cascar,1.0
impingir,cavilhar,1.0
impingir,dar,1.0
impingir,desferir,1.0
impingir,embutir,1.0
impingir,encavilhar,1.0
impingir,lascar,1.0
impingir,pespegar,1.0
impingir,pregar,1.0
