source,target,value
escampado,escampo,1.0
escampado,claro,1.0
escampado,desanuviado,1.0
escampado,desnublado,1.0
escampado,destoldado,1.0
escampado,escampo,1.0
escampado,límpido,1.0
escampado,limpo,1.0
escampado,cerrado,1.0
escampado,fechado,1.0
escampado,claro,1.0
escampado,desanuviado,1.0
escampado,desnublado,1.0
escampado,destoldado,1.0
escampado,escampo,1.0
escampado,inube,1.0
escampado,inubo,1.0
escampado,límpido,1.0
escampado,limpo,1.0
escampado,encarrancado,1.0
escampado,encoberto,1.0
escampado,enevoado,1.0
escampado,nebulado,1.0
escampado,nublado,1.0
escampado,nubloso,1.0
escampado,nuvioso,1.0
escampado,obumbrado,1.0
escampado,toldado,1.0
escampado,turvo,1.0
