source,target,value
ignavo,amarasmado,1.0
ignavo,amarasmeado,1.0
ignavo,bambalhão,1.0
ignavo,engrunhido,1.0
ignavo,indolente,1.0
ignavo,letárgico,1.0
ignavo,madraço,1.0
ignavo,malandro,1.0
ignavo,mandrião,1.0
ignavo,manzanza,1.0
ignavo,mazanza,1.0
ignavo,mazorro,1.0
ignavo,mole,1.0
ignavo,moleirão,1.0
ignavo,molenga,1.0
ignavo,molengão,1.0
ignavo,molengo,1.0
ignavo,napeiro,1.0
ignavo,ocioso,1.0
ignavo,pachola,1.0
ignavo,preguicento,1.0
ignavo,preguiçoso,1.0
ignavo,ronceiro,1.0
ignavo,sorna,1.0
ignavo,zopeiro,1.0
ignavo,zopo,1.0
ignavo,zorreiro,1.0
ignavo,cobarde,1.0
ignavo,covarde,1.0
ignavo,fracalhão,1.0
ignavo,fraco,1.0
ignavo,froixo,1.0
ignavo,frouxo,1.0
ignavo,medroso,1.0
ignavo,mofino,1.0
ignavo,poltrão,1.0
ignavo,afoito,1.0
ignavo,afouto,1.0
ignavo,aguerrido,1.0
ignavo,alentado,1.0
ignavo,alentoso,1.0
ignavo,alto,1.0
ignavo,animoso,1.0
ignavo,ardido,1.0
ignavo,arrogante,1.0
ignavo,arrojado,1.0
ignavo,audacioso,1.0
ignavo,audaz,1.0
ignavo,aventuroso,1.0
ignavo,bravo,1.0
ignavo,brioso,1.0
ignavo,corajoso,1.0
ignavo,corajudo,1.0
ignavo,denodado,1.0
ignavo,desassombrado,1.0
ignavo,desmedroso,1.0
ignavo,destemeroso,1.0
ignavo,destemido,1.0
ignavo,esforçado,1.0
ignavo,estrênuo,1.0
ignavo,foito,1.0
ignavo,forte,1.0
ignavo,guapo,1.0
ignavo,impávido,1.0
ignavo,impertérrito,1.0
ignavo,intemente,1.0
ignavo,intérrito,1.0
ignavo,intimorato,1.0
ignavo,intrépido,1.0
ignavo,longânime,1.0
ignavo,longânimo,1.0
ignavo,ousado,1.0
ignavo,resoluto,1.0
ignavo,temido,1.0
ignavo,teso,1.0
ignavo,valente,1.0
ignavo,valoroso,1.0
ignavo,varonil,1.0
