source,target,value
engordar,anafear,1.0
engordar,adelgaçar,1.0
engordar,adelgadar,1.0
engordar,adelgar,1.0
engordar,afilar,1.0
engordar,afinar,1.0
engordar,definhar,1.0
engordar,delgaçar,1.0
engordar,descarnar,1.0
engordar,desencorpar,1.0
engordar,desmedrar,1.0
engordar,desnutrir,1.0
engordar,emaciar,1.0
engordar,emagrecer,1.0
engordar,emagrentar,1.0
engordar,engoiar-se,1.0
engordar,entresilhar,1.0
engordar,escanifrar,1.0
engordar,estalicar,1.0
engordar,agigantar,1.0
engordar,ampliar,1.0
engordar,aumentar,1.0
engordar,avultar,1.0
engordar,baixar,1.0
engordar,cortar,1.0
engordar,decair,1.0
engordar,decrescer,1.0
engordar,diminuir,1.0
engordar,minuir,1.0
engordar,reduzir,1.0
engordar,encarnar,1.0
engordar,enxundiar,1.0
engordar,nutrir,1.0
engordar,diminuir,1.0
engordar,emagrecer,1.0
engordar,emagrentar,1.0
engordar,encovar,1.0
engordar,minuir,1.0
engordar,agigantar,1.0
engordar,ampliar,1.0
engordar,aumentar,1.0
engordar,avultar,1.0
engordar,baixar,1.0
engordar,cortar,1.0
engordar,decair,1.0
engordar,decrescer,1.0
engordar,diminuir,1.0
engordar,minuir,1.0
engordar,reduzir,1.0
