source,target,value
asinário,asinino,1.0
asinário,asnal,1.0
asinário,asnático,1.0
asinário,asneiro,1.0
asinário,asnil,1.0
asinário,balordo,1.0
asinário,beócio,1.0
asinário,besta,1.0
asinário,boçal,1.0
asinário,bordalengo,1.0
asinário,bordegão,1.0
asinário,boto,1.0
asinário,bronco,1.0
asinário,burrego,1.0
asinário,burro,1.0
asinário,calino,1.0
asinário,curto,1.0
asinário,desengenhoso,1.0
asinário,estúpido,1.0
asinário,ignorante,1.0
asinário,imbecil,1.0
asinário,lorpa,1.0
asinário,manco,1.0
asinário,obtuso,1.0
asinário,rombo,1.0
asinário,rombudo,1.0
asinário,rude,1.0
asinário,tapado,1.0
