source,target,value
espipocar,espocar,1.0
espipocar,estalar,1.0
espipocar,estralar,1.0
espipocar,estralejar,1.0
espipocar,pipocar,1.0
espipocar,pipoquear,1.0
espipocar,popocar,1.0
espipocar,rebentar,1.0
espipocar,trapejar,1.0
