source,target,value
estreiteza,encolhimento,1.0
estreiteza,escassez,1.0
estreiteza,parcimônia,1.0
estreiteza,familiaridade,1.0
estreiteza,firmeza,1.0
estreiteza,intimidade,1.0
estreiteza,carestia,1.0
estreiteza,escassez,1.0
estreiteza,falta,1.0
