source,target,value
juntado,juntar,1.0
juntado,desjuntar,1.0
juntado,isolar,1.0
juntado,separar,1.0
juntado,anexar,1.0
juntado,juntar,1.0
juntado,agregar,1.0
juntado,ajuntar,1.0
juntado,coadunar,1.0
juntado,conglobar,1.0
juntado,conglomerar,1.0
juntado,congregar,1.0
juntado,juntar,1.0
juntado,desagregar,1.0
juntado,desgregar,1.0
juntado,disgregar,1.0
juntado,separar,1.0
juntado,aproximar,1.0
juntado,conjugar,1.0
juntado,juntar,1.0
juntado,reunir,1.0
juntado,soldar,1.0
juntado,apartar,1.0
juntado,departir,1.0
juntado,desajuntar,1.0
juntado,desajustar,1.0
juntado,desapartar,1.0
juntado,desconjuntar,1.0
juntado,despegar,1.0
juntado,despregar,1.0
juntado,destacar,1.0
juntado,desunir,1.0
juntado,dividir,1.0
juntado,estremar,1.0
juntado,separar,1.0
