source,target,value
sujeição,constrangimento,1.0
sujeição,embaraço,1.0
sujeição,encabulação,1.0
sujeição,encalistramento,1.0
sujeição,encolhimento,1.0
sujeição,enleio,1.0
sujeição,inibição,1.0
sujeição,destimidez,1.0
sujeição,escravatura,1.0
sujeição,escravidão,1.0
sujeição,servidão,1.0
sujeição,aforro,1.0
sujeição,alforria,1.0
sujeição,emancipação,1.0
sujeição,libertação,1.0
sujeição,manumissão,1.0
sujeição,humildação,1.0
sujeição,humilhação,1.0
sujeição,prosternação,1.0
sujeição,submissão,1.0
