source,target,value
tumescer,apojar,1.0
tumescer,atufar,1.0
tumescer,avolumar,1.0
tumescer,bojar,1.0
tumescer,crescer,1.0
tumescer,encher,1.0
tumescer,enfunar,1.0
tumescer,entufar,1.0
tumescer,estufar,1.0
tumescer,inchar,1.0
tumescer,inflar,1.0
tumescer,inturgescer,1.0
tumescer,opar,1.0
tumescer,pojar,1.0
tumescer,tufar,1.0
tumescer,tumefazer,1.0
tumescer,tumeficar,1.0
tumescer,turgescer,1.0
tumescer,desengrossar,1.0
tumescer,desentumecer,1.0
tumescer,desinchar,1.0
tumescer,desinflar,1.0
tumescer,esvazar,1.0
tumescer,esvaziar,1.0
tumescer,vaziar,1.0
