source,target,value
prudência,cordura,1.0
prudência,precaução,1.0
prudência,razão,1.0
prudência,insensatez,1.0
prudência,compostura,1.0
prudência,moderação,1.0
prudência,parcimônia,1.0
prudência,procedimento,1.0
prudência,regra,1.0
prudência,demasia,1.0
prudência,descomedimento,1.0
prudência,desgoverno,1.0
prudência,destemperança,1.0
prudência,excesso,1.0
prudência,imoderação,1.0
prudência,intemperança,1.0
prudência,cautela,1.0
prudência,cuidado,1.0
prudência,provimento,1.0
prudência,prumo,1.0
prudência,tento,1.0
prudência,tino,1.0
prudência,cautela,1.0
prudência,circunspeção,1.0
prudência,circunspecção,1.0
prudência,critério,1.0
prudência,discernimento,1.0
prudência,juízo,1.0
prudência,pensar,1.0
prudência,ponderação,1.0
prudência,precaução,1.0
prudência,propósito,1.0
prudência,reflexão,1.0
prudência,sindérese,1.0
prudência,siso,1.0
prudência,dessiso,1.0
prudência,imponderação,1.0
prudência,inconseqüência,1.0
prudência,irreflexão,1.0
prudência,leviandade,1.0
