source,target,value
adventício,advenidiço,1.0
adventício,alienígena,1.0
adventício,arribadiço,1.0
adventício,estrangeiro,1.0
adventício,forasteiro,1.0
adventício,peregrino,1.0
adventício,aborígine,1.0
adventício,autóctone,1.0
adventício,crioulo,1.0
adventício,indígena,1.0
adventício,nativo,1.0
adventício,acidental,1.0
adventício,acidentário,1.0
adventício,aleatório,1.0
adventício,brusco,1.0
adventício,casual,1.0
adventício,eventual,1.0
adventício,fortuito,1.0
adventício,impensado,1.0
adventício,imprevisto,1.0
adventício,improviso,1.0
adventício,inesperado,1.0
adventício,inopinado,1.0
adventício,ocasional,1.0
adventício,ocasionário,1.0
adventício,repentino,1.0
adventício,subitâneo,1.0
adventício,previsto,1.0
adventício,alienígena,1.0
adventício,estrangeiro,1.0
adventício,forasteiro,1.0
adventício,vindoiro,1.0
adventício,autóctone,1.0
adventício,indígena,1.0
adventício,nativo,1.0
adventício,primitivo,1.0
adventício,estranho,1.0
