source,target,value
desaire,desajeitamento,1.0
desaire,deselegância,1.0
desaire,desjeito,1.0
desaire,distinção,1.0
desaire,donaire,1.0
desaire,elegância,1.0
desaire,esbeltez,1.0
desaire,esbelteza,1.0
desaire,galhardia,1.0
desaire,garbo,1.0
desaire,torneio,1.0
desaire,verniz,1.0
desaire,queixas,1.0
