source,target,value
aventuroso,arrojado,1.0
aventuroso,audacioso,1.0
aventuroso,audaz,1.0
aventuroso,aventureiro,1.0
aventuroso,perigoso,1.0
aventuroso,temerário,1.0
aventuroso,venturoso,1.0
aventuroso,afoito,1.0
aventuroso,afouto,1.0
aventuroso,aguerrido,1.0
aventuroso,alentado,1.0
aventuroso,alentoso,1.0
aventuroso,alto,1.0
aventuroso,animoso,1.0
aventuroso,ardido,1.0
aventuroso,arrogante,1.0
aventuroso,arrojado,1.0
aventuroso,audacioso,1.0
aventuroso,audaz,1.0
aventuroso,bravo,1.0
aventuroso,brioso,1.0
aventuroso,corajoso,1.0
aventuroso,corajudo,1.0
aventuroso,denodado,1.0
aventuroso,desassombrado,1.0
aventuroso,desmedroso,1.0
aventuroso,destemeroso,1.0
aventuroso,destemido,1.0
aventuroso,esforçado,1.0
aventuroso,estrênuo,1.0
aventuroso,foito,1.0
aventuroso,forte,1.0
aventuroso,guapo,1.0
aventuroso,impávido,1.0
aventuroso,impertérrito,1.0
aventuroso,intemente,1.0
aventuroso,intérrito,1.0
aventuroso,intimorato,1.0
aventuroso,intrépido,1.0
aventuroso,longânime,1.0
aventuroso,longânimo,1.0
aventuroso,ousado,1.0
aventuroso,resoluto,1.0
aventuroso,temido,1.0
aventuroso,teso,1.0
aventuroso,valente,1.0
aventuroso,valoroso,1.0
aventuroso,cobarde,1.0
aventuroso,covarde,1.0
aventuroso,fracalhão,1.0
aventuroso,fraco,1.0
aventuroso,froixo,1.0
aventuroso,frouxo,1.0
aventuroso,ignavo,1.0
aventuroso,medroso,1.0
aventuroso,mofino,1.0
aventuroso,poltrão,1.0
aventuroso,pusilânime,1.0
aventuroso,aditado,1.0
aventuroso,afortunado,1.0
aventuroso,aventurado,1.0
aventuroso,bem-afortunado,1.0
aventuroso,bem-aventurado,1.0
aventuroso,bem-ditoso,1.0
aventuroso,bem-fadado,1.0
aventuroso,bendito,1.0
aventuroso,ditoso,1.0
aventuroso,fasto,1.0
aventuroso,fausto,1.0
aventuroso,feliz,1.0
aventuroso,fortunoso,1.0
aventuroso,próspero,1.0
aventuroso,desaventurado,1.0
aventuroso,desditado,1.0
aventuroso,desditoso,1.0
aventuroso,desfortunado,1.0
aventuroso,desfortunoso,1.0
aventuroso,desgraçado,1.0
aventuroso,desgraciado,1.0
aventuroso,desventurado,1.0
aventuroso,desventuroso,1.0
aventuroso,inditoso,1.0
aventuroso,infausto,1.0
aventuroso,infeliz,1.0
aventuroso,infortunado,1.0
aventuroso,infortunoso,1.0
aventuroso,mal-afortunado,1.0
aventuroso,mal-aventurado,1.0
aventuroso,malfadado,1.0
aventuroso,malfeliz,1.0
aventuroso,malsorteado,1.0
aventuroso,malventuroso,1.0
aventuroso,mofino,1.0
aventuroso,negregado,1.0
