source,target,value
bulhento,barulhento,1.0
bulhento,barulhoso,1.0
bulhento,ruidoso,1.0
bulhento,silencioso,1.0
bulhento,arruaçador,1.0
bulhento,arruaceiro,1.0
bulhento,arruador,1.0
bulhento,bochincheiro,1.0
bulhento,bulhão,1.0
bulhento,desordeiro,1.0
bulhento,rusgador,1.0
bulhento,rusguento,1.0
bulhento,turbulento,1.0
bulhento,arrelioso,1.0
bulhento,brigalhão,1.0
bulhento,brigante,1.0
bulhento,brigão,1.0
bulhento,brigoso,1.0
bulhento,briguento,1.0
bulhento,bulhão,1.0
bulhento,chibante,1.0
bulhento,conflituoso,1.0
bulhento,pelejador,1.0
bulhento,pendenciador,1.0
bulhento,rixador,1.0
bulhento,rixento,1.0
bulhento,rixoso,1.0
bulhento,rusgador,1.0
bulhento,rusguento,1.0
bulhento,Rebeubéu,1.0
