source,target,value
compatibilizado,apaziguar,1.0
compatibilizado,avir,1.0
compatibilizado,benquistar,1.0
compatibilizado,compatibilizar,1.0
compatibilizado,compor,1.0
compatibilizado,concertar,1.0
compatibilizado,conciliar,1.0
compatibilizado,concordar,1.0
compatibilizado,conformar,1.0
compatibilizado,congraçar,1.0
compatibilizado,consociar,1.0
compatibilizado,dispor,1.0
compatibilizado,engraçar,1.0
compatibilizado,enlaçar,1.0
compatibilizado,entrosar,1.0
compatibilizado,harmonizar,1.0
compatibilizado,paziguar,1.0
compatibilizado,reaproximar,1.0
compatibilizado,recompor,1.0
compatibilizado,reconciliar,1.0
compatibilizado,recongraçar,1.0
compatibilizado,reunir,1.0
compatibilizado,sintonizar,1.0
compatibilizado,temperar,1.0
compatibilizado,unificar,1.0
compatibilizado,desamistar,1.0
compatibilizado,desarmonizar,1.0
compatibilizado,desavir,1.0
compatibilizado,descombinar,1.0
compatibilizado,desconcertar,1.0
compatibilizado,desconciliar,1.0
compatibilizado,desentrosar,1.0
compatibilizado,dividir,1.0
compatibilizado,incompatibilizar,1.0
compatibilizado,indispor,1.0
compatibilizado,inimistar,1.0
compatibilizado,inimizar,1.0
compatibilizado,malquistar,1.0
