source,target,value
ousadia,arrojamento,1.0
ousadia,arrojo,1.0
ousadia,atiramento,1.0
ousadia,iniciativa,1.0
ousadia,afouteza,1.0
ousadia,arrojo,1.0
ousadia,atrevimento,1.0
ousadia,audácia,1.0
ousadia,coragem,1.0
ousadia,foiteza,1.0
ousadia,temeridade,1.0
ousadia,receio,1.0
ousadia,temor,1.0
ousadia,tremor,1.0
ousadia,audácia,1.0
ousadia,desfaçatez,1.0
ousadia,desplante,1.0
ousadia,fidúcia,1.0
ousadia,insolência,1.0
ousadia,petulância,1.0
ousadia,procacidade,1.0
ousadia,atrevimento,1.0
ousadia,coragem,1.0
ousadia,denodo,1.0
ousadia,impavidez,1.0
ousadia,intrepidez,1.0
ousadia,acobardamento,1.0
ousadia,acovardamento,1.0
ousadia,cobardia,1.0
ousadia,covardia,1.0
ousadia,desvalor,1.0
ousadia,poltronaria,1.0
ousadia,poltronice,1.0
ousadia,pusilanimidade,1.0
