source,target,value
azuretar,aparvoar,1.0
azuretar,arvoar,1.0
azuretar,atontar,1.0
azuretar,atontear,1.0
azuretar,atordoar,1.0
azuretar,atroar,1.0
azuretar,aturdir,1.0
azuretar,azamboar,1.0
azuretar,azoratar,1.0
azuretar,azoretar,1.0
azuretar,desarvorar,1.0
azuretar,desatremar,1.0
azuretar,desconcertar,1.0
azuretar,desnortear,1.0
azuretar,desorientar,1.0
azuretar,entontecer,1.0
azuretar,enzonzar,1.0
azuretar,estontear,1.0
azuretar,estontecer,1.0
azuretar,perturbar,1.0
azuretar,restrugir,1.0
azuretar,tontear,1.0
azuretar,transtornar,1.0
azuretar,zonzar,1.0
