source,target,value
enraivecido,acirrado,1.0
enraivecido,agastado,1.0
enraivecido,aquecido,1.0
enraivecido,assanhado,1.0
enraivecido,assomado,1.0
enraivecido,azedado,1.0
enraivecido,bramoso,1.0
enraivecido,bravo,1.0
enraivecido,colérico,1.0
enraivecido,danado,1.0
enraivecido,embravecido,1.0
enraivecido,encanzinado,1.0
enraivecido,encolerizado,1.0
enraivecido,enfurecido,1.0
enraivecido,enfuriado,1.0
enraivecido,enraivado,1.0
enraivecido,enviperado,1.0
enraivecido,escabreado,1.0
enraivecido,espumante,1.0
enraivecido,estramontado,1.0
enraivecido,exacerbado,1.0
enraivecido,exasperado,1.0
enraivecido,furente,1.0
enraivecido,furibundo,1.0
enraivecido,furioso,1.0
enraivecido,iracundo,1.0
enraivecido,irado,1.0
enraivecido,irritado,1.0
enraivecido,rábido,1.0
enraivecido,rabioso,1.0
enraivecido,raivento,1.0
enraivecido,raivoso,1.0
enraivecido,sanhoso,1.0
enraivecido,sanhudo,1.0
enraivecido,zangado,1.0
