source,target,value
esbulhar,espoliar,1.0
esbulhar,extorquir,1.0
esbulhar,mamar,1.0
esbulhar,obter,1.0
esbulhar,roubar,1.0
esbulhar,desapoderar,1.0
esbulhar,desapossar,1.0
esbulhar,desapropriar,1.0
esbulhar,desempossar,1.0
esbulhar,despir,1.0
esbulhar,despojar,1.0
esbulhar,despossar,1.0
esbulhar,despossuir,1.0
esbulhar,espoliar,1.0
esbulhar,excluir,1.0
esbulhar,orfanar,1.0
esbulhar,privar,1.0
esbulhar,tirar,1.0
esbulhar,tosquiar,1.0
esbulhar,repor,1.0
esbulhar,restituir,1.0
esbulhar,revocar,1.0
