source,target,value
oxigenado,afortalezar,1.0
oxigenado,arrijar,1.0
oxigenado,avigorar,1.0
oxigenado,desenervar,1.0
oxigenado,desentibiar,1.0
oxigenado,endurar,1.0
oxigenado,endurecer,1.0
oxigenado,endurentar,1.0
oxigenado,enrijar,1.0
oxigenado,enrijecer,1.0
oxigenado,fortalecer,1.0
oxigenado,fortificar,1.0
oxigenado,oxigenar,1.0
oxigenado,retemperar,1.0
oxigenado,revigorar,1.0
oxigenado,revitalizar,1.0
oxigenado,roborar,1.0
oxigenado,roborizar,1.0
oxigenado,robustecer,1.0
oxigenado,substanciar,1.0
oxigenado,temperar,1.0
oxigenado,tonificar,1.0
oxigenado,vigorar,1.0
oxigenado,vigorizar,1.0
oxigenado,alquebrar,1.0
oxigenado,aquebrantar,1.0
oxigenado,cansar,1.0
oxigenado,debilitar,1.0
oxigenado,deprimir,1.0
oxigenado,derrear,1.0
oxigenado,desfortalecer,1.0
oxigenado,desnervar,1.0
oxigenado,desvigorar,1.0
oxigenado,desvigorizar,1.0
oxigenado,desvitalizar,1.0
oxigenado,elanguescer,1.0
oxigenado,enervar,1.0
oxigenado,enfraquecer,1.0
oxigenado,enfraquentar,1.0
oxigenado,enlanguescer,1.0
oxigenado,entibiar,1.0
oxigenado,esgotar,1.0
oxigenado,esmaecer,1.0
oxigenado,extenuar,1.0
oxigenado,languescer,1.0
oxigenado,prostrar,1.0
oxigenado,quebrantar,1.0
oxigenado,sopitar,1.0
oxigenado,soporizar,1.0
