source,target,value
desangustiar,desagoniar,1.0
desangustiar,desapertar,1.0
desangustiar,afligir,1.0
desangustiar,agoniar,1.0
desangustiar,agonizar,1.0
desangustiar,alancear,1.0
desangustiar,amarar,1.0
desangustiar,amargar,1.0
desangustiar,amargurar,1.0
desangustiar,angustiar,1.0
desangustiar,apertar,1.0
desangustiar,apuar,1.0
desangustiar,atenazar,1.0
desangustiar,atribular,1.0
desangustiar,consumir,1.0
desangustiar,desesperar,1.0
desangustiar,desgostar,1.0
desangustiar,devorar,1.0
desangustiar,fraguar,1.0
desangustiar,mortificar,1.0
desangustiar,remorder,1.0
