source,target,value
desmentir,contrariar,1.0
desmentir,contrastar,1.0
desmentir,desdizer,1.0
desmentir,negar,1.0
desmentir,rebater,1.0
desmentir,refutar,1.0
desmentir,brigar,1.0
desmentir,desarmonizar,1.0
desmentir,desatremar,1.0
desmentir,desavir,1.0
desmentir,desconcertar,1.0
desmentir,desconformar,1.0
desmentir,desconsentir,1.0
desmentir,desencontrar,1.0
desmentir,destoar,1.0
desmentir,diferir,1.0
desmentir,discordar,1.0
desmentir,discrepar,1.0
desmentir,dissentir,1.0
desmentir,divergir,1.0
desmentir,dividir,1.0
desmentir,enticar,1.0
desmentir,harmonizar,1.0
desmentir,descanhotar,1.0
desmentir,desconjuntar,1.0
desmentir,deslocar,1.0
desmentir,desnocar,1.0
desmentir,destroncar,1.0
desmentir,esnocar,1.0
desmentir,estroncar,1.0
desmentir,exarticular,1.0
desmentir,luxar,1.0
desmentir,recalcar,1.0
desmentir,desatestar,1.0
desmentir,apostar,1.0
desmentir,assegurar,1.0
desmentir,asseverar,1.0
desmentir,atestar,1.0
desmentir,certificar,1.0
desmentir,comprovar,1.0
desmentir,confirmar,1.0
desmentir,dizer,1.0
desmentir,garantir,1.0
desmentir,pretender,1.0
desmentir,protestar,1.0
desmentir,provar,1.0
desmentir,testemunhar,1.0
desmentir,testificar,1.0
