source,target,value
causticar,queimar,1.0
causticar,aborrecer,1.0
causticar,amuar,1.0
causticar,aperrear,1.0
causticar,apoquentar,1.0
causticar,arreliar,1.0
causticar,atormentar,1.0
causticar,azangar,1.0
causticar,azucrinar,1.0
causticar,despeitar,1.0
causticar,encabular,1.0
causticar,encalistrar,1.0
causticar,encalmar,1.0
causticar,encher,1.0
causticar,enquizilar,1.0
causticar,enxofrar,1.0
causticar,esquentar,1.0
causticar,frigir,1.0
causticar,importunar,1.0
causticar,incomodar,1.0
causticar,infernar,1.0
causticar,infernizar,1.0
causticar,irritar,1.0
causticar,judiar,1.0
causticar,martelar,1.0
causticar,perseguir,1.0
causticar,quizilar,1.0
causticar,tempestear,1.0
causticar,tempestuar,1.0
causticar,torrar,1.0
causticar,zangar,1.0
causticar,adormentar,1.0
causticar,amolar,1.0
causticar,anojar,1.0
causticar,cacetear,1.0
causticar,cansar,1.0
causticar,chatear,1.0
causticar,destroçar,1.0
causticar,enchoiriçar,1.0
causticar,enchouriçar,1.0
causticar,enfadar,1.0
causticar,enfarar,1.0
causticar,enfastiar,1.0
causticar,enfestar,1.0
causticar,enfezar,1.0
causticar,enjoar,1.0
causticar,enojar,1.0
causticar,entediar,1.0
causticar,entojar,1.0
causticar,estafar,1.0
causticar,estopar,1.0
causticar,estroçar,1.0
causticar,fadigar,1.0
causticar,fartar,1.0
causticar,fatigar,1.0
causticar,flagelar,1.0
causticar,maçar,1.0
causticar,madornar,1.0
causticar,mantear,1.0
causticar,massacrar,1.0
causticar,modornar,1.0
causticar,modorrar,1.0
causticar,moer,1.0
causticar,monotonizar,1.0
causticar,narcotizar,1.0
causticar,nausear,1.0
causticar,desenfastiar,1.0
causticar,desenfezar,1.0
causticar,desenjoar,1.0
causticar,desentediar,1.0
causticar,desmodorrar,1.0
