source,target,value
relaxado,descuidado,1.0
relaxado,desleixado,1.0
relaxado,desmazelado,1.0
relaxado,improvidente,1.0
relaxado,impróvido,1.0
relaxado,negligente,1.0
relaxado,bambo,1.0
relaxado,froixo,1.0
relaxado,frouxo,1.0
relaxado,lasso,1.0
relaxado,laxo,1.0
relaxado,relasso,1.0
relaxado,esticado,1.0
relaxado,estirado,1.0
relaxado,puxado,1.0
relaxado,retesado,1.0
relaxado,tenso,1.0
relaxado,teso,1.0
relaxado,relapso,1.0
