source,target,value
afagar,abarbar,1.0
afagar,achanar,1.0
afagar,achatar,1.0
afagar,alhanar,1.0
afagar,alisar,1.0
afagar,alivelar,1.0
afagar,anivelar,1.0
afagar,aplainar,1.0
afagar,aplanar,1.0
afagar,assentar,1.0
afagar,complanar,1.0
afagar,deprimir,1.0
afagar,deslisar,1.0
afagar,igualar,1.0
afagar,igualizar,1.0
afagar,lavrar,1.0
afagar,nivelar,1.0
afagar,rasar,1.0
afagar,rasoirar,1.0
afagar,rasourar,1.0
afagar,desnivelar,1.0
afagar,adular,1.0
afagar,alisar,1.0
afagar,apajear,1.0
afagar,apaparicar,1.0
afagar,babujar,1.0
afagar,bajoujar,1.0
afagar,bajular,1.0
afagar,candongar,1.0
afagar,cariciar,1.0
afagar,chaleirar,1.0
afagar,cortejar,1.0
afagar,deslisar,1.0
afagar,engraxar,1.0
afagar,engrossar,1.0
afagar,incensar,1.0
afagar,lamber,1.0
afagar,lisonjear,1.0
afagar,louvaminhar,1.0
afagar,pajear,1.0
afagar,sorrabar,1.0
afagar,titilar,1.0
afagar,turibular,1.0
afagar,turiferar,1.0
afagar,xeretar,1.0
afagar,desdenhar,1.0
afagar,desfazer,1.0
afagar,desprezar,1.0
afagar,escarnecer,1.0
afagar,esfazer,1.0
afagar,humilhar,1.0
afagar,menospreçar,1.0
afagar,menosprezar,1.0
afagar,minguar,1.0
afagar,postergar,1.0
afagar,sobpor,1.0
afagar,tripudiar,1.0
afagar,zingrar,1.0
afagar,acariciar,1.0
afagar,acarinhar,1.0
afagar,acocar,1.0
afagar,agradar,1.0
afagar,ameigar,1.0
afagar,amimar,1.0
afagar,apaparicar,1.0
afagar,bafejar,1.0
afagar,cariciar,1.0
afagar,cofiar,1.0
afagar,embalar,1.0
afagar,mimar,1.0
afagar,mimosear,1.0
afagar,alentar,1.0
afagar,alimentar,1.0
afagar,apascentar,1.0
afagar,nutrir,1.0
afagar,pascentar,1.0
afagar,sustentar,1.0
