source,target,value
boçalidade,estupidez,1.0
boçalidade,ignorância,1.0
boçalidade,agrestice,1.0
boçalidade,agrestidade,1.0
boçalidade,bagualada,1.0
boçalidade,bronquice,1.0
boçalidade,brutalidade,1.0
boçalidade,chavasquice,1.0
boçalidade,estupidez,1.0
boçalidade,grossaria,1.0
boçalidade,grosseria,1.0
boçalidade,grossura,1.0
boçalidade,impolidez,1.0
boçalidade,incivilidade,1.0
boçalidade,rudez,1.0
boçalidade,rudeza,1.0
boçalidade,rusticaria,1.0
boçalidade,rusticidade,1.0
boçalidade,civilidade,1.0
boçalidade,cortesia,1.0
boçalidade,educação,1.0
boçalidade,polidez,1.0
boçalidade,política,1.0
boçalidade,trato,1.0
boçalidade,urbanidade,1.0
