source,target,value
adornar-se,adereçar-se,1.0
adornar-se,aformosear-se,1.0
adornar-se,ajaezar-se,1.0
adornar-se,alfaiar-se,1.0
adornar-se,amoldurar-se,1.0
adornar-se,aparamentar-se,1.0
adornar-se,ataviar-se,1.0
adornar-se,decorar-se,1.0
adornar-se,embelezar-se,1.0
adornar-se,embonecar-se,1.0
adornar-se,emoldurar-se,1.0
adornar-se,enfeitar-se,1.0
adornar-se,engalanar-se,1.0
adornar-se,espenicar-se,1.0
adornar-se,moldurar-se,1.0
adornar-se,ornamentar-se,1.0
adornar-se,ornar-se,1.0
adornar-se,afeiar-se,1.0
adornar-se,desataviar-se,1.0
adornar-se,desenfeitar-se,1.0
adornar-se,desfear-se,1.0
adornar-se,desguarnecer-se,1.0
adornar-se,desornar-se,1.0
adornar-se,enfear-se,1.0
