source,target,value
entroixar,acondicionar,1.0
entroixar,ajeitar,1.0
entroixar,arranjar,1.0
entroixar,arrumar,1.0
entroixar,compor,1.0
entroixar,confeccionar,1.0
entroixar,corrigir,1.0
entroixar,dispor,1.0
entroixar,distribuir,1.0
entroixar,elaborar,1.0
entroixar,entrouxar,1.0
entroixar,estruturar,1.0
entroixar,ordenar,1.0
entroixar,anarquizar,1.0
entroixar,atumultar,1.0
entroixar,atumultuar,1.0
entroixar,desacomodar,1.0
entroixar,desaconchegar,1.0
entroixar,desajeitar,1.0
entroixar,desalinhar,1.0
entroixar,desamanhar,1.0
entroixar,desarar,1.0
entroixar,desarranjar,1.0
entroixar,desarrumar,1.0
entroixar,descompor,1.0
entroixar,desconcertar,1.0
entroixar,desconchegar,1.0
entroixar,descontrolar,1.0
entroixar,desestruturar,1.0
entroixar,desmanchar,1.0
entroixar,desordenar,1.0
entroixar,desorganizar,1.0
entroixar,destemperar,1.0
entroixar,destruir,1.0
entroixar,perturbar,1.0
entroixar,tumultuar,1.0
entroixar,acumular,1.0
entroixar,ajuntar,1.0
entroixar,amontoar,1.0
entroixar,cumular,1.0
entroixar,empilhar,1.0
entroixar,encastelar,1.0
entroixar,desencastelar,1.0
entroixar,emaçar,1.0
entroixar,emalar,1.0
entroixar,embalar,1.0
entroixar,embrulhar,1.0
entroixar,empacar,1.0
entroixar,empacotar,1.0
entroixar,encapar,1.0
entroixar,enfardar,1.0
entroixar,enfardelar,1.0
entroixar,enfeixar,1.0
entroixar,enrolar,1.0
entroixar,ensacar,1.0
entroixar,entrouxar,1.0
entroixar,desembrulhar,1.0
entroixar,desempacotar,1.0
entroixar,desencapar,1.0
entroixar,desenfardar,1.0
entroixar,desentrouxar,1.0
entroixar,desenvolver,1.0
