source,target,value
desfilar,marchar,1.0
desfilar,exibir-se,1.0
desfilar,expor-se,1.0
desfilar,mostrar-se,1.0
desfilar,ostentar-se,1.0
desfilar,desenvolver-se,1.0
desfilar,passar-se,1.0
desfilar,processar-se,1.0
desfilar,seguir-se,1.0
desfilar,sobrevir-se,1.0
desfilar,suceder,1.0
desfilar,suceder-se,1.0
