source,target,value
desafogar,desamagoar-se,1.0
desafogar,desafrontar,1.0
desafogar,desapertar,1.0
desafogar,descarregar,1.0
desafogar,desobrigar,1.0
desafogar,desopressar,1.0
desafogar,desoprimir,1.0
desafogar,adstringir,1.0
desafogar,algemar,1.0
desafogar,amordaçar,1.0
desafogar,apertar,1.0
desafogar,asfixiar,1.0
desafogar,cingir,1.0
desafogar,coagir,1.0
desafogar,coatar,1.0
desafogar,compelir,1.0
desafogar,constranger,1.0
desafogar,contrafazer,1.0
desafogar,dobrar,1.0
desafogar,emordaçar,1.0
desafogar,forçar,1.0
desafogar,impelir,1.0
desafogar,maniatar,1.0
desafogar,manietar,1.0
desafogar,obrigar,1.0
desafogar,oprimir,1.0
desafogar,prensar,1.0
desafogar,pressionar,1.0
desafogar,reduzir,1.0
desafogar,reprimir,1.0
desafogar,urgir,1.0
desafogar,violentar,1.0
desafogar,alijar,1.0
desafogar,aliviar,1.0
desafogar,desabafar,1.0
desafogar,desalijar,1.0
desafogar,descarregar,1.0
desafogar,descarretar,1.0
desafogar,desembaraçar,1.0
desafogar,desencarregar,1.0
desafogar,livrar,1.0
desafogar,embaraçar,1.0
