source,target,value
alegrinho,contente,1.0
alegrinho,aborrecido,1.0
alegrinho,amazorrado,1.0
alegrinho,atristurado,1.0
alegrinho,capiongo,1.0
alegrinho,casmurro,1.0
alegrinho,encaramujado,1.0
alegrinho,encorujado,1.0
alegrinho,jaruru,1.0
alegrinho,juruju,1.0
alegrinho,jururu,1.0
alegrinho,macambúzio,1.0
alegrinho,mazorro,1.0
alegrinho,melancólico,1.0
alegrinho,merencório,1.0
alegrinho,sorumbático,1.0
alegrinho,taciturno,1.0
alegrinho,triste,1.0
alegrinho,tristonho,1.0
alegrinho,amarrado,1.0
alegrinho,berçudo,1.0
alegrinho,carifranzido,1.0
alegrinho,carrancudo,1.0
alegrinho,carregado,1.0
alegrinho,cenhoso,1.0
alegrinho,emburrado,1.0
alegrinho,encarrancado,1.0
alegrinho,sobrancelhudo,1.0
alegrinho,trombudo,1.0
alegrinho,verçudo,1.0
alegrinho,aprazenteiro,1.0
alegrinho,aprazerado,1.0
alegrinho,contente,1.0
alegrinho,jovial,1.0
alegrinho,jubiloso,1.0
alegrinho,jucundo,1.0
alegrinho,ledo,1.0
alegrinho,lépido,1.0
alegrinho,prazenteiro,1.0
alegrinho,prazeroso,1.0
alegrinho,risonho,1.0
alegrinho,sorridente,1.0
alegrinho,alegre,1.0
alegrinho,animado,1.0
alegrinho,aquecido,1.0
alegrinho,entusiasmado,1.0
alegrinho,influído,1.0
