source,target,value
amoldurar-se,adereçar-se,1.0
amoldurar-se,adornar-se,1.0
amoldurar-se,aformosear-se,1.0
amoldurar-se,ajaezar-se,1.0
amoldurar-se,alfaiar-se,1.0
amoldurar-se,aparamentar-se,1.0
amoldurar-se,ataviar-se,1.0
amoldurar-se,decorar-se,1.0
amoldurar-se,embelezar-se,1.0
amoldurar-se,embonecar-se,1.0
amoldurar-se,emoldurar-se,1.0
amoldurar-se,enfeitar-se,1.0
amoldurar-se,engalanar-se,1.0
amoldurar-se,espenicar-se,1.0
amoldurar-se,moldurar-se,1.0
amoldurar-se,ornamentar-se,1.0
amoldurar-se,ornar-se,1.0
amoldurar-se,afeiar-se,1.0
amoldurar-se,desadornar-se,1.0
amoldurar-se,desataviar-se,1.0
amoldurar-se,desenfeitar-se,1.0
amoldurar-se,desfear-se,1.0
amoldurar-se,desguarnecer-se,1.0
amoldurar-se,desornar-se,1.0
amoldurar-se,enfear-se,1.0
amoldurar-se,amoldar-se,1.0
amoldurar-se,amoldurar,1.0
amoldurar-se,formar-se,1.0
amoldurar-se,modelar-se,1.0
amoldurar-se,moldar-se,1.0
