source,target,value
desafeitar,afeiar,1.0
desafeitar,desadornar,1.0
desafeitar,desalinhar,1.0
desafeitar,desaparelhar,1.0
desafeitar,desataviar,1.0
desafeitar,descompor,1.0
desafeitar,desenfeitar,1.0
desafeitar,desfear,1.0
desafeitar,desguarnecer,1.0
desafeitar,desornar,1.0
desafeitar,destoucar,1.0
desafeitar,adornar,1.0
desafeitar,aformosar,1.0
desafeitar,aformosear,1.0
desafeitar,aformosentar,1.0
desafeitar,ajaezar,1.0
desafeitar,alfaiar,1.0
desafeitar,amoldurar,1.0
desafeitar,aparamentar,1.0
desafeitar,aparatar,1.0
desafeitar,aparelhar,1.0
desafeitar,arrear,1.0
desafeitar,assazoar,1.0
desafeitar,assazonar,1.0
desafeitar,ataviar,1.0
desafeitar,colorar,1.0
desafeitar,colorear,1.0
desafeitar,colorir,1.0
desafeitar,colorizar,1.0
desafeitar,decorar,1.0
desafeitar,embelezar,1.0
desafeitar,embrincar,1.0
desafeitar,emoldar,1.0
desafeitar,emoldurar,1.0
desafeitar,enfeitar,1.0
desafeitar,enflorar,1.0
desafeitar,enflorear,1.0
desafeitar,engalanar,1.0
desafeitar,exornar,1.0
desafeitar,florear,1.0
desafeitar,floretear,1.0
desafeitar,formosear,1.0
desafeitar,formosentar,1.0
desafeitar,galantear,1.0
desafeitar,honestar,1.0
desafeitar,jaezar,1.0
desafeitar,moldurar,1.0
desafeitar,ornamentar,1.0
desafeitar,ornar,1.0
desafeitar,paramentar,1.0
desafeitar,recamar,1.0
desafeitar,revestir,1.0
desafeitar,sazonar,1.0
desafeitar,sobredoirar,1.0
desafeitar,sobredourar,1.0
desafeitar,tecer,1.0
desafeitar,vestir,1.0
