source,target,value
tolaz,apancadado,1.0
tolaz,apancado,1.0
tolaz,babaca,1.0
tolaz,babão,1.0
tolaz,baboso,1.0
tolaz,bajoujo,1.0
tolaz,banana,1.0
tolaz,bestalhão,1.0
tolaz,bobo,1.0
tolaz,boboca,1.0
tolaz,bocó,1.0
tolaz,bucuva,1.0
tolaz,cretino,1.0
tolaz,desajeitado,1.0
tolaz,estólido,1.0
tolaz,estulto,1.0
tolaz,idiota,1.0
tolaz,imbecil,1.0
tolaz,inepto,1.0
tolaz,inhenho,1.0
tolaz,lambão,1.0
tolaz,lorpa,1.0
tolaz,maninelo,1.0
tolaz,nenho,1.0
tolaz,pacóvio,1.0
tolaz,palerma,1.0
tolaz,palonço,1.0
tolaz,palúrdio,1.0
tolaz,parvo,1.0
tolaz,paspalhão,1.0
tolaz,pateta,1.0
tolaz,patola,1.0
tolaz,sandeu,1.0
tolaz,tacanho,1.0
tolaz,toleirão,1.0
tolaz,tolo,1.0
tolaz,tonto,1.0
tolaz,zote,1.0
