source,target,value
tunante,ocioso,1.0
tunante,tunador,1.0
tunante,tuno,1.0
tunante,vadio,1.0
tunante,vagabundo,1.0
tunante,burlante,1.0
tunante,burlão,1.0
tunante,burlista,1.0
tunante,burloso,1.0
tunante,caramboleiro,1.0
tunante,embusteiro,1.0
tunante,empulhador,1.0
tunante,falacioso,1.0
tunante,logrador,1.0
tunante,logrativo,1.0
tunante,tapeador,1.0
tunante,trampolineiro,1.0
tunante,trapaceador,1.0
tunante,trapaceiro,1.0
tunante,trapacento,1.0
tunante,tunador,1.0
tunante,tuno,1.0
tunante,embusteiro,1.0
tunante,intrujão,1.0
tunante,tramista,1.0
tunante,trampolineiro,1.0
tunante,trapaçador,1.0
tunante,trapaceador,1.0
tunante,trapaceiro,1.0
tunante,velhaco,1.0
tunante,vigarista,1.0
