source,target,value
gostosa,delicioso,1.0
gostosa,gostoso,1.0
gostosa,ambrosiado,1.0
gostosa,apetitoso,1.0
gostosa,bom,1.0
gostosa,delicioso,1.0
gostosa,gostoso,1.0
gostosa,papa-fina,1.0
gostosa,sabável,1.0
gostosa,saborido,1.0
gostosa,dessaborido,1.0
gostosa,dessaboroso,1.0
gostosa,malgostoso,1.0
gostosa,ambrosiado,1.0
gostosa,apetitoso,1.0
gostosa,bom,1.0
gostosa,delicioso,1.0
gostosa,gostoso,1.0
gostosa,papa-fina,1.0
gostosa,sabável,1.0
gostosa,saborido,1.0
gostosa,saboroso,1.0
gostosa,choco,1.0
gostosa,desconsolado,1.0
gostosa,desenxabido,1.0
gostosa,desenxavido,1.0
gostosa,dessaborido,1.0
gostosa,dessaboroso,1.0
gostosa,dissaborado,1.0
gostosa,dissaboroso,1.0
gostosa,enxabido,1.0
gostosa,insípido,1.0
gostosa,sensabor,1.0
