source,target,value
safar,extrair,1.0
safar,tirar,1.0
safar,aplainar,1.0
safar,aplanar,1.0
safar,desalagar,1.0
safar,desbloquear,1.0
safar,descongestionar,1.0
safar,desembaraçar,1.0
safar,desempachar,1.0
safar,desencalhar,1.0
safar,desentaipar,1.0
safar,desentravar,1.0
safar,desentulhar,1.0
safar,desentupir,1.0
safar,desestorvar,1.0
safar,desimpedir,1.0
safar,desobstruir,1.0
safar,despejar,1.0
safar,laxar,1.0
safar,livrar,1.0
safar,abarreirar,1.0
safar,abarrocar,1.0
safar,apejar,1.0
safar,atochar,1.0
safar,atrancar,1.0
safar,atranqueirar,1.0
safar,atrapachar,1.0
safar,atravancar,1.0
safar,barrar,1.0
safar,bloquear,1.0
safar,congestionar,1.0
safar,cortar,1.0
safar,dificultar,1.0
safar,embaraçar,1.0
safar,embargar,1.0
safar,empachar,1.0
safar,empancar,1.0
safar,engarrafar,1.0
safar,entravar,1.0
safar,entupir,1.0
safar,estorvar,1.0
safar,fechar,1.0
safar,impedir,1.0
safar,ingurgitar,1.0
safar,obstar,1.0
safar,obstruir,1.0
safar,obturar,1.0
safar,pejar,1.0
safar,tapar,1.0
safar,tolher,1.0
safar,tomar,1.0
safar,travar,1.0
safar,afanar,1.0
safar,agadanhar,1.0
safar,arrancar,1.0
safar,arrapinar,1.0
safar,arrebatar,1.0
safar,bater,1.0
safar,bifar,1.0
safar,bispar,1.0
safar,comer,1.0
safar,defraudar,1.0
safar,despojar,1.0
safar,desvalijar,1.0
safar,empalmar,1.0
safar,escamotar,1.0
safar,escamotear,1.0
safar,escorchar,1.0
safar,esponjar,1.0
safar,furtar,1.0
safar,gatear,1.0
safar,gatunar,1.0
safar,gatunhar,1.0
safar,ladroar,1.0
safar,larapiar,1.0
safar,limpar,1.0
safar,palmar,1.0
safar,palmear,1.0
safar,pelar,1.0
safar,rapar,1.0
safar,rapinar,1.0
safar,rapinhar,1.0
safar,roubar,1.0
safar,saltear,1.0
safar,saquear,1.0
safar,sobnegar,1.0
safar,sonegar,1.0
safar,subtrair,1.0
safar,surripiar,1.0
safar,surrupiar,1.0
safar,tirar,1.0
safar,tomar,1.0
safar,unhar,1.0
