source,target,value
desquitar,divorciar,1.0
desquitar,esposar,1.0
desquitar,matrimoniar,1.0
desquitar,abdicar,1.0
desquitar,ceder,1.0
desquitar,deixar,1.0
desquitar,desapossar-se,1.0
desquitar,desistir,1.0
desquitar,prescindir,1.0
desquitar,renunciar,1.0
desquitar,resignar,1.0
desquitar,retroceder,1.0
desquitar,desatar,1.0
desquitar,descarregar,1.0
desquitar,descometer,1.0
desquitar,desculpar,1.0
desquitar,desencarregar,1.0
desquitar,desobrigar,1.0
desquitar,desonerar,1.0
desquitar,dispensar,1.0
desquitar,escusar,1.0
desquitar,exculpar,1.0
desquitar,eximir,1.0
desquitar,exonerar,1.0
desquitar,isentar,1.0
desquitar,liberar,1.0
desquitar,livrar,1.0
desquitar,quitar,1.0
desquitar,redimir,1.0
desquitar,remir,1.0
desquitar,onerar,1.0
desquitar,sujeitar,1.0
