source,target,value
baço,abacinado,1.0
baço,bistrado,1.0
baço,moreno,1.0
baço,tanado,1.0
baço,trigueiro,1.0
baço,triguenho,1.0
baço,bacento,1.0
baço,baciado,1.0
baço,embaçado,1.0
baço,embaciado,1.0
baço,empanado,1.0
baço,fosco,1.0
baço,mate,1.0
baço,rofo,1.0
baço,vidrado,1.0
baço,brilhante,1.0
baço,candente,1.0
baço,cintilante,1.0
baço,estrelante,1.0
baço,flamante,1.0
baço,flameante,1.0
baço,flamejante,1.0
baço,flâmeo,1.0
baço,flamíneo,1.0
baço,fulgente,1.0
baço,fúlgido,1.0
baço,fulgurante,1.0
baço,fulguroso,1.0
baço,lúcido,1.0
baço,nitente,1.0
baço,nítido,1.0
baço,perfulgente,1.0
baço,prefulgente,1.0
baço,radiante,1.0
baço,radioso,1.0
baço,rebrilhante,1.0
baço,rebrilhoso,1.0
baço,refulgente,1.0
baço,refúlgido,1.0
baço,reluzente,1.0
baço,resplandecente,1.0
baço,resplandente,1.0
baço,resplendente,1.0
baço,resplendoroso,1.0
baço,rutilante,1.0
