source,target,value
escusar,descriminar,1.0
escusar,desculpar,1.0
escusar,exculpar,1.0
escusar,inocentar,1.0
escusar,perdoar,1.0
escusar,acriminar,1.0
escusar,acusar,1.0
escusar,criminar,1.0
escusar,culpar,1.0
escusar,encoimar,1.0
escusar,incriminar,1.0
escusar,responsabilizar,1.0
escusar,desculpar,1.0
escusar,exculpar,1.0
escusar,justificar,1.0
escusar,desatar,1.0
escusar,descarregar,1.0
escusar,descometer,1.0
escusar,desculpar,1.0
escusar,desencarregar,1.0
escusar,desobrigar,1.0
escusar,desonerar,1.0
escusar,desquitar,1.0
escusar,dispensar,1.0
escusar,exculpar,1.0
escusar,eximir,1.0
escusar,exonerar,1.0
escusar,isentar,1.0
escusar,liberar,1.0
escusar,livrar,1.0
escusar,quitar,1.0
escusar,redimir,1.0
escusar,remir,1.0
escusar,onerar,1.0
escusar,sujeitar,1.0
escusar,evitar,1.0
escusar,poupar,1.0
escusar,acarretar,1.0
escusar,alevantar,1.0
escusar,captar,1.0
escusar,carrear,1.0
escusar,causar,1.0
escusar,desencadear,1.0
escusar,determinar,1.0
escusar,ensejar,1.0
escusar,germinar,1.0
escusar,levantar,1.0
escusar,motivar,1.0
escusar,ocasionar,1.0
escusar,originar,1.0
escusar,pregar,1.0
escusar,produzir,1.0
escusar,promover,1.0
escusar,provocar,1.0
escusar,puxar,1.0
escusar,ser,1.0
escusar,sugerir,1.0
escusar,suscitar,1.0
escusar,trazer,1.0
