source,target,value
ultimar,aprontar,1.0
ultimar,arrematar,1.0
ultimar,cerrar,1.0
ultimar,complementar,1.0
ultimar,completar,1.0
ultimar,concluir,1.0
ultimar,consumar,1.0
ultimar,desfechar,1.0
ultimar,encerrar,1.0
ultimar,enfenecer,1.0
ultimar,epilogar,1.0
ultimar,expirar,1.0
ultimar,fechar,1.0
ultimar,fenecer,1.0
ultimar,finalizar,1.0
ultimar,finar-se,1.0
ultimar,findar,1.0
ultimar,inteirar,1.0
ultimar,liquidar,1.0
ultimar,liqüidar,1.0
ultimar,morrer,1.0
ultimar,perfazer,1.0
ultimar,prontificar,1.0
ultimar,rematar,1.0
ultimar,selar,1.0
ultimar,terminar,1.0
ultimar,trancar,1.0
ultimar,começar,1.0
ultimar,encetar,1.0
ultimar,entabular,1.0
ultimar,entrar,1.0
ultimar,estabelecer,1.0
ultimar,estrear,1.0
ultimar,incoar,1.0
ultimar,iniciar,1.0
ultimar,principiar,1.0
ultimar,puxar,1.0
ultimar,romper,1.0
ultimar,travar,1.0
