source,target,value
safadeza,desvergonha,1.0
safadeza,safadice,1.0
safadeza,sem-vergonhez,1.0
safadeza,sem-vergonheza,1.0
safadeza,sem-vergonhice,1.0
safadeza,sem-vergonhismo,1.0
safadeza,vileza,1.0
safadeza,bandalhice,1.0
safadeza,impudícia,1.0
safadeza,impudicícia,1.0
safadeza,sacanagem,1.0
safadeza,sacanice,1.0
safadeza,pudicícia,1.0
safadeza,recado,1.0
safadeza,recato,1.0
safadeza,virtude,1.0
safadeza,arteirice,1.0
safadeza,diabrura,1.0
safadeza,distúrbio,1.0
safadeza,estripulia,1.0
safadeza,molecagem,1.0
safadeza,reinação,1.0
safadeza,safadice,1.0
safadeza,tarecada,1.0
safadeza,traquinada,1.0
safadeza,traquinagem,1.0
safadeza,traquinice,1.0
safadeza,travessura,1.0
safadeza,tropelia,1.0
