source,target,value
namorar,cativar,1.0
namorar,conquistar,1.0
namorar,emplacar,1.0
namorar,conversar,1.0
namorar,cortejar,1.0
namorar,damejar,1.0
namorar,galantear,1.0
namorar,peruar,1.0
namorar,requebrar,1.0
namorar,requerer,1.0
namorar,requestar,1.0
namorar,namoricar,1.0
namorar,namoriscar,1.0
namorar,ambicionar,1.0
namorar,anelar,1.0
namorar,ansiar,1.0
namorar,apetecer,1.0
namorar,ardejar,1.0
namorar,arder,1.0
namorar,aspirar,1.0
namorar,cobiçar,1.0
namorar,desejar,1.0
namorar,esmorecer,1.0
namorar,piançar,1.0
namorar,querer,1.0
namorar,suspirar,1.0
