source,target,value
pretendido,mirar,1.0
pretendido,pretender,1.0
pretendido,querer,1.0
pretendido,mirar,1.0
pretendido,objetivar,1.0
pretendido,pretender,1.0
pretendido,tirar,1.0
pretendido,visar,1.0
pretendido,desejar,1.0
pretendido,intencionar,1.0
pretendido,intentar,1.0
pretendido,maquinar,1.0
pretendido,matutar,1.0
pretendido,meditar,1.0
pretendido,pretender,1.0
pretendido,projetar,1.0
pretendido,querer,1.0
pretendido,tencionar,1.0
pretendido,diligenciar,1.0
pretendido,empenhar-se,1.0
pretendido,empenhorar-se,1.0
pretendido,esforçar-se,1.0
pretendido,fazer,1.0
pretendido,forcejar,1.0
pretendido,intentar,1.0
pretendido,pretender,1.0
pretendido,procurar,1.0
pretendido,trabalhar,1.0
