source,target,value
serenar,barrufar,1.0
serenar,borriçar,1.0
serenar,borrifar,1.0
serenar,chuviscar,1.0
serenar,esborrifar,1.0
serenar,garoar,1.0
serenar,garuar,1.0
serenar,molinhar,1.0
serenar,neblinar,1.0
serenar,peneirar,1.0
serenar,pingar,1.0
serenar,pingotear,1.0
serenar,amainar,1.0
serenar,aplacar,1.0
serenar,calmar-se,1.0
serenar,melhorar,1.0
serenar,placar,1.0
serenar,abrandar,1.0
serenar,acalmar,1.0
serenar,apacificar,1.0
serenar,apaziguar,1.0
serenar,aplacar,1.0
serenar,brandear,1.0
serenar,calmar,1.0
serenar,desalterar,1.0
serenar,desamotinar,1.0
serenar,encalmar,1.0
serenar,pacificar,1.0
serenar,paziguar,1.0
serenar,placar,1.0
serenar,indispor,1.0
serenar,motinar,1.0
serenar,revolver,1.0
serenar,achanar,1.0
serenar,acomodar,1.0
serenar,apacificar,1.0
serenar,apaziguar,1.0
serenar,aquedar,1.0
serenar,aquietar,1.0
serenar,contemporizar,1.0
serenar,desanuviar,1.0
serenar,descansar,1.0
serenar,desencrespar,1.0
serenar,pacificar,1.0
serenar,paziguar,1.0
serenar,quietar,1.0
serenar,repoisar,1.0
serenar,repousar,1.0
serenar,sedar,1.0
serenar,sossegar,1.0
serenar,agitar,1.0
serenar,alborotar,1.0
serenar,alterar,1.0
serenar,alvoroçar,1.0
serenar,alvorotar,1.0
serenar,azougar,1.0
serenar,conturbar,1.0
serenar,convulsionar,1.0
serenar,desacomodar,1.0
serenar,desassossegar,1.0
serenar,desquietar,1.0
serenar,dessossegar,1.0
serenar,deturbar,1.0
serenar,disturbar,1.0
serenar,estrompar,1.0
serenar,excitar,1.0
serenar,inquietar,1.0
serenar,intranqüilizar,1.0
serenar,perturbar,1.0
serenar,preocupar,1.0
serenar,transtornar,1.0
serenar,vascolejar,1.0
