source,target,value
franqueza,disfarce,1.0
franqueza,dissimulação,1.0
franqueza,encobrimento,1.0
franqueza,viseira,1.0
franqueza,honestidade,1.0
franqueza,sinceridade,1.0
franqueza,veracidade,1.0
franqueza,doblez,1.0
franqueza,dobrez,1.0
franqueza,duplicidade,1.0
franqueza,falsidade,1.0
franqueza,fingimento,1.0
franqueza,hipocrisia,1.0
franqueza,insinceridade,1.0
franqueza,dissimulação,1.0
franqueza,fingimento,1.0
franqueza,hipocrisia,1.0
franqueza,rebuço,1.0
franqueza,refolhamento,1.0
franqueza,refolho,1.0
